TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
48.297505669,0.238321,0.800667,0.948847,0.0686895,0.213481,1.19231,0.111034,0.146879,1.36529,0.233757,0.387014,0.242188
48.343945578,0.0783113,0.131708,1.10558,0,0.184105,1.9374,0.152803,0.0414202,1.27961,0.141383,0.614057,0.00383469
48.390385488,0.323812,0.193624,0.363012,0,0.0740223,1.75119,0.437238,0.0540004,0.404384,0.124052,0.677868,0.434736
48.436825397,0.75008,0.639272,0.0951408,0,0.0133072,1.04535,1.03883,0.0416537,0.357211,0.133067,0.751287,0.662961
48.483265306,0.931687,0.559933,0.0821175,0.35695,0,0.748332,1.24665,0.0288075,0.282442,0.359103,0.638413,0.567375
48.529705215,0.9668,0.446991,0.473098,0.241168,0.049471,0.831015,1.39091,0.0497341,0.616284,0.040152,0.548962,0.174379
48.576145125,0.691132,1.13117,0.35335,0.66446,0.110526,1.0698,1.60338,0.0615717,0.518127,0.00972477,0.619261,0.0161648
48.622585034,0.553976,1.48889,0.0563944,0.952536,0.165448,0.98868,2.16092,0.0830968,0.373711,0,0.525338,0.00336333
48.669024943,0.476333,1.47375,0.00132994,0.99015,0.206892,0.828309,2.39402,0.0838398,0.376859,0,0.424417,0.00532137
48.715464853,0.462144,1.58334,0.00165417,0.783684,0.237486,0.58567,2.49651,0.0848693,0.326551,0,0.574408,0.0147795
48.761904762,0.253322,1.68442,0.00144097,0.252074,0.217145,0.425072,2.97542,0.0759573,0.220151,0.0026789,0.578012,0
48.808344671,0.0377152,1.47875,0.0977146,0.00400462,0.140638,1.00391,2.96279,0.0111244,0.152804,0.006281,0.772368,0.172673
48.854784580,0.275665,1.04453,0.153363,0.00372989,0.174767,1.30494,2.58502,0,0.283613,0,0.767578,0.432753
48.901224490,0.341155,1.22147,0.164219,0.00235088,0.157845,1.18512,1.79036,0.0320387,0.334895,0.0208456,0.735116,0.551505
48.947664399,0.253111,1.11273,0.139491,0,0.166433,1.01584,1.51502,0.0593921,0.284189,0.0595313,0.586952,0.455485
48.994104308,0.0993722,0.751099,0.07071,0.138737,0.327335,0.933905,1.8019,0.0649486,0.0783727,0.00557128,0.464257,0.095309
49.040544218,0,0.613913,0.557003,0.296704,0.32366,0.0870766,2.13163,0.157572,0.170711,0.0403568,0.598152,0.0531162
49.086984127,0.0454503,0.60982,0.613527,0.291746,0.0929316,0,2.45867,0.123682,0.119705,0.103934,0.691556,0.255229
49.133424036,0.251895,0.598987,0.298368,0.0807125,0.0114629,0.0141262,2.62373,0.0936907,0.0942245,0.107107,0.398881,0.686226
49.179863946,0.412919,0.408949,0.279985,0.179462,0.00571332,0.835067,2.31318,0.210958,0.234222,0.0139416,0.364689,1.09305
49.226303855,0.365746,0.236363,0.573165,0.186535,0.48404,0.687445,0.544724,1.47609,0.450248,0,0.494892,0.927008
49.272743764,0.384648,0.310164,0.588284,0.187841,0.726152,0.458042,0.0121711,1.59968,0.482674,0.0124096,0.609769,0.93343
49.319183673,0.434554,0.299666,0.628916,0.18408,0.70288,0.148727,0.0212632,1.546,0.395335,0.288912,0.70451,0.829265
49.365623583,0.371499,0.594986,0.701334,0.178525,0.619454,0.022652,0.046139,1.52361,0.245827,0.308371,0.637004,0.665192
49.412063492,0.444157,1.02755,0.69414,0.168921,0.595202,0.0506576,0.429837,1.7789,0.0015535,0.48395,0.880546,0.468964
49.458503401,0.706612,0.868712,0.852287,0.163265,0.708329,0.0146194,0.816851,1.47793,9.08959e-05,0.896128,0.347399,0.610543
49.504943311,0.490458,0.646385,0.626792,0,0.783903,0.0742487,1.008,1.90801,0.0029138,0.792222,0.474657,0.537448
49.551383220,0.228045,0.740999,0.621721,0.00244704,0.599227,0.124795,0.550796,3.10227,0.00380593,0.228809,0.652909,0.702225
49.597823129,0.256376,0.675344,0.653171,0.004785,0.330239,0.120556,0.521329,3.29302,0.258623,0.0299132,0.64328,0.576534
49.644263039,0.247829,0.562163,0.514225,0.13103,0.213406,0.140136,0.5263,3.28972,0.205577,0,0.527384,0.45019
49.690702948,0.229691,0.5554,0.485166,0.343915,0.274987,0.110515,0.985738,2.98834,0,0.0284104,0.317369,0.367192
49.737142857,0.24313,0.34259,0.255293,0.279135,0.252995,0.103106,2.25523,1.47586,0,0.0165063,0.432934,0.291572
49.783582766,0.266776,0.154056,0.277975,0.17132,0.171277,0.000690716,2.42048,0.76304,0,0.00293217,1.00747,0.000165242
49.830022676,0.262681,0.157533,0.420348,0.00365962,0.136664,0,2.38894,0.693755,0.001216,0.051343,1.11894,2.18652e-05
49.876462585,0.585597,0.189521,0.313645,0.00297189,0.0997908,0.0575266,1.28164,2.10158,0.0514367,0.0823108,0.772067,0
49.922902494,0.670704,0.509833,0.681261,0.0253383,0.0424563,0.0299334,0.938813,1.9189,0.259321,0.125232,0.456108,0
49.969342404,0.574405,0.769972,0.633189,0.709275,0.0424037,0.0113476,0.693447,1.71652,0.513794,0.159374,0.0524664,0.0119455
50.015782313,0.475011,0.864241,0.471554,1.13073,0.0406024,0,0.560191,1.62404,0.895636,0.00605945,0.00227288,0.0325588
50.062222222,0.47889,0.943498,0.145418,1.14186,0.127083,0,0.351795,1.59236,1.37569,0.000540334,0.0188136,0.23288
50.108662132,0.436946,0.967011,0.163975,1.08614,0.0879914,0,0.0575727,0.723845,2.70754,0.0178438,0.32627,0.0313642
50.155102041,0.415654,0.698838,0.16426,1.15903,0.121229,0,0.0237102,0.0474595,3.06085,0.0573072,0.392362,0
50.201541950,0.485406,0.646233,0.453197,0.892082,0.405184,0,0.0253212,0.12386,2.80651,0.0575015,0.220906,0.0158687
50.247981859,0.59237,0.624271,0.458763,0.71931,0.684172,0,0.0366912,0.280784,2.34255,0.0518639,0.179532,0.0390823
50.294421769,0.955035,0.65031,0.457552,1.18458,0.847514,0.031621,0.138278,0.433133,1.53971,0.00535984,0.0880987,0.01957
50.340861678,0.892669,0.568689,0.559014,1.21734,1.37034,0.0913773,0.356349,0.69456,1.14292,0.0106774,0.172725,0.0344495
50.387301587,0.740866,0.321401,0.736187,0.49743,1.33721,0.139822,0.0429576,2.28178,0.451277,0.000642381,0.167622,0.273448
50.433741497,0.210395,0.280233,0.337893,0.0147319,0.498236,0.780535,0.112302,2.96103,0.270827,0,0.632695,0.945321
50.480181406,0.186007,0.731169,0.320559,0.0324144,0.641361,1.3274,0.25077,2.16887,0.373717,0,0.515057,1.08849
50.526621315,0.25321,0.598239,0.254691,0.019253,0.667129,1.47174,0.236295,1.67703,0.314397,0.0134827,0.543567,1.13249
50.573061224,0.587474,0.534231,0.257691,0.00732702,0.760418,1.39535,0.23949,1.29614,0.0741768,0.119441,0.685969,1.32765
50.619501134,0.282672,0.542673,0.0980003,0.0731562,0.878601,1.41017,0.227775,1.24208,0.0538088,0.228296,0.48656,1.78302
50.665941043,0.558277,0.717046,0.0190809,0.220672,0.726331,1.32553,0.228959,0.29273,0.264058,0.556436,0.0692774,1.43706
50.712380952,1.05271,1.00325,0.162134,0.123907,0.609314,0.560827,0.282443,0.0376066,0.400699,0.480538,0.142971,1.26602
50.758820862,0.663426,1.05365,0.613119,0.0397032,0.538749,0.156843,0.400163,0.23791,0.605503,0.465626,0.873412,1.25291
50.805260771,0.278965,1.28164,0.587085,0.00228376,1.19489,0.54453,0.200764,0.349273,0.15548,0.485585,1.19916,1.3286
50.851700680,0.272387,1.01036,0.189729,0.325072,1.16241,1.64388,0.15151,0.179615,0,0.26494,0.973879,0.799595
50.898140590,0.666745,0.657212,0.147658,0.125998,1.11837,2.23429,0.172696,0.223527,0,0.315657,0.715783,0.402774
50.944580499,0.457461,0.886414,0.0130673,0.00573858,1.06363,2.53077,0.0470976,0.245307,0.00948293,0.331363,0.604709,0.861577
50.991020408,0.541049,1.00368,0.0734822,0.00623581,0.80431,2.45253,0.00123518,0.101757,0.0191615,0.462174,0.377826,1.22806
51.037460317,0.475587,0.930022,0.0883834,0.128124,0.562097,2.84602,0.0613076,0.0585479,0.0294637,0.750408,0.519641,1.42542
51.083900227,0.493344,0.829332,0.270757,0.00318123,0.648055,2.27738,0.329708,0.0280747,0.167424,0.827743,0.543532,1.46585
51.130340136,0.543423,0.764422,0.592303,0.278926,0.861603,2.14491,0.434015,0.0343092,0.331358,0.678719,0.856055,0.9544
51.176780045,0.292449,0.553125,0.428956,0.372019,0.327752,0,2.61899,0.387744,0.663307,0.117717,1.2554,0.407406
51.223219955,0.291278,0.518848,0.286272,0.409011,0.227283,0,2.87115,0.262012,0.674998,0.167421,1.01938,0.123192
51.269659864,0.424938,0.82268,0.188819,0.411565,0.22506,0.0233508,2.95705,0.186991,0.491648,0.251796,0.648864,0
51.316099773,0.221355,1.11197,0.475739,0.339003,0.210354,0.0395343,2.6236,0.41854,0.507472,0.217279,0.428658,0
51.362539683,0.160461,0.868983,0.523704,0.585011,0.183497,0.0458583,1.46295,0.454282,1.46365,0.0406712,0.480182,0.139873
51.408979592,0.248624,0.730181,0.180245,0.693247,0.112852,0.232811,0.0248969,0.538403,1.75902,0.571965,0.358554,0.665948
51.455419501,0.301764,0.794797,0,0.742171,0.238863,0.261984,0.0485498,0.345202,1.58322,1.31006,0.208169,0.532726
51.501859410,0.203584,0.798932,0,0.647435,0.288349,0.0766674,0.0734044,0.0139642,1.20296,2.10911,0.0876915,0.678635
51.548299320,0.0408377,0.851722,0,0.763992,0.396217,0,0.0497971,0.0193651,0.56602,2.67602,0.0800592,0.751057
51.594739229,0.0531024,0.811284,0.0815566,1.01722,0.316417,0,0.161199,0,0.410264,2.56324,0.157997,0.906159
51.641179138,0.101845,0.759584,0.771595,0.924196,0.693477,0.677603,0.4478,0.131766,0.429822,1.62386,0.435017,0.883115
51.687619048,0.362423,0.589458,0.502885,0.256646,1.11668,0.386902,0.267077,1.9772,0.331392,0,0.389427,1.39989
51.734058957,0.844778,0.573945,0.801334,0.331091,0.765719,0.0705959,0,2.5263,0.128035,0.0536648,0.194567,1.21678
51.780498866,0.730611,0.554408,0.880838,0.408446,0.420228,0.105108,0.0137669,2.92805,0.00295983,0.0506937,0.308757,1.05352
51.826938776,0.577249,0.627104,0.55811,0.360826,0.226791,0.0876735,0.0189702,3.05383,0.00610821,0.00354912,0.444124,1.17831
51.873378685,0.392431,0.858264,0.237847,0.235063,0.455857,0.0813752,0.0277728,3.32555,0.0704228,0,0.411341,1.37301
51.919818594,0.151082,1.29779,0.269034,0.163955,0.696392,0.04621,0.0180006,3.3569,0,0.0718783,0.269276,1.53867
51.966258503,0.0830233,1.66428,0.143293,0.141185,0.506022,0.06165,0.139733,2.49527,0,0.961585,0.00269776,1.83982
52.012698413,0.248411,1.53462,0.118237,0.0986133,0.248739,0.0737783,0.419255,1.27105,0.00490245,1.37856,0.0457287,1.65076
52.059138322,0.51547,1.15258,0.342544,0.12849,0.408641,0.0245166,0.320307,1.01075,0.334352,0.898246,0.25186,1.37844
52.105578231,0.0719771,0.826525,0.272848,0.112135,2.52837,0.0490035,0.31459,0.294781,1.00991,0.609084,0.55514,0.684238
52.152018141,0.0453947,0.354053,0.0259938,0.132189,3.24069,0.017903,0.0727396,0.0694837,1.43342,0.31347,0.290653,0.496766
52.198458050,0.137363,0.594486,0.0845705,0.150596,3.26825,0.0238806,0,0.0043957,1.36963,0.0550665,0.402893,0.471142
52.244897959,0.165358,0.667258,0.0949398,0.04472,3.13441,0.0449156,0,0,1.12372,0.138728,0.539065,0.496525
52.291337868,0.158041,0.706893,0.0896042,0.0113792,2.90859,0.104546,0,0,0.834264,0.0985956,0.653806,0.753674
52.337777778,0.240722,0.662597,0.115722,0,2.09868,0.457732,0.000123094,0.000265465,0.725609,0.200986,0.65843,1.08268
52.384217687,0.528661,0.565495,0.187734,0.0304542,1.46496,0.64015,0.00941965,0.0159555,0.490908,0.190724,0.497708,1.14636
52.430657596,0.476839,0.885632,0.119896,0.00785366,1.16395,0.298555,0.641386,0.550752,0.0286916,0.0889536,0.504478,1.00295
52.477097506,0.0462643,1.51641,0.00441317,0.0631569,0.14049,0,1.94921,0.875189,0.00812698,0.0993795,0.582818,0.863382
52.523537415,0.0258074,1.82516,0.0334899,0.164962,0.0587295,0,1.92949,0.647296,0.0353254,0.0899805,0.555314,0.798709
52.569977324,0,1.56754,0.168827,0.166606,0.189088,0,1.83504,0.271398,0.730103,0.00188461,0.473998,0.650892
52.616417234,0.051764,1.12358,0.227144,0.101703,0.335454,0.00880588,1.17232,0.220379,1.69863,0.000271843,0.485895,0.72536
52.662857143,0.0626963,1.03325,0.101559,0.495982,0.44609,0.0121107,0.240501,0.168705,2.23047,0.0828832,0.427617,0.634833
52.709297052,0.150036,1.04087,0.0707154,0.676403,0.196284,0.0069491,0.089521,0.0575752,2.86296,0.299259,0.00633512,0.425752
52.755736961,0.368901,0.97294,0,0.531948,0.462209,0,0.117249,1.09914,2.82832,0.284643,0.0242969,0.325352
52.802176871,0.442535,1.08697,0.183002,0.23196,0.119913,0,0.262888,3.03158,0.368922,0.267464,0.0502359,0.516417
52.848616780,0.47963,1.23001,0.333743,0.245026,0.010095,0.00818571,0.027774,2.78799,0.0954736,0.141706,0.0472007,0.371418
52.895056689,0.728541,1.24488,0.355941,0.319164,0,0.0421017,0,2.27536,0.204304,0.0920978,0.0535525,0.311286
52.941496599,0.906215,0.843009,0.298054,0.347389,0.141412,0.0641633,0,1.67036,0.914289,0.203684,0.0599514,0.605678
52.987936508,0.563686,0.721586,0.311954,0.174767,0.237132,0.0836941,0,1.70131,1.27904,0.0906392,0.127289,1.03713
53.034376417,0.0342183,0.902587,0.294282,0.00543533,0.0559247,0.102407,0.00146391,1.73889,1.22123,0.00992883,0.441041,1.49897
53.080816327,0.0962341,0.98782,0.561089,0.00185019,0.311251,0.136754,0.00517677,2.54907,0.542804,0.257798,0.473668,1.26109
53.127256236,0.133525,0.856403,0.354334,0.074751,0.291562,0.057633,0.0284046,2.56806,0.261423,0.193193,0.281779,1.09787
53.173696145,0.292259,1.24832,0.180788,0.184731,0.36514,0.0335595,0.108508,2.3568,0.373921,0.0328457,0.038331,1.04948
53.220136054,0.751481,1.38836,0,0.237852,0.227524,0.0205335,0.447227,1.99832,0.693753,0.0371221,0.000181024,1.04417
53.266575964,1.28575,1.1964,0,0.11327,0.0848216,0.035241,1.11603,1.09971,1.15448,0.151107,0.000184112,0.801305
53.313015873,1.14747,1.19046,0.161958,0.185843,0.44888,0.0515182,1.39894,0.380957,1.3225,0.28529,0.0351585,0.425879
53.359455782,0.687227,1.33878,0.159165,0.0700613,0.484197,0,1.81642,0,1.14544,0.555138,0.279127,0.346087
53.405895692,0.272434,1.23361,0.25432,0.105774,0.157349,0.0723702,2.24289,0,1.10551,0.452419,0.31199,0.289716
53.452335601,0.322432,1.19581,0.312851,0.151684,0.0978098,0.0590613,2.52277,0.0306533,0.766303,0.309612,0.622426,0.262206
53.498775510,0.595863,1.40925,0.149429,0,0,0.103799,2.6803,0.036299,0.267549,0.328713,0.766523,0.574656
53.545215420,0.17432,2.19308,0.0394124,0.0618377,0.0142486,0.132201,1.85648,1.0126,0.38354,0.108602,0.655709,0.0282651
53.591655329,0.0588473,1.35399,0,0.623169,0.0525079,0.0210389,0.392889,1.49452,1.60387,0.274655,0.579841,0.25409
53.638095238,0.248743,1.25783,0.293956,0.542351,0,0.0100738,0.157172,1.12568,2.27857,0.147675,0.469433,4.64341e-05
53.684535147,0.978684,0.859656,0.230818,0.827141,0.0231586,0.00874263,0.0875782,0.621246,2.8365,0.0411298,0.108957,0
53.730975057,1.08716,0.512997,0,0.99822,0.202428,0.00750327,0.103293,0.585099,2.97823,0.00166541,0.0372523,0
53.777414966,1.08406,0.442726,0.000988926,1.18354,0.241868,0.0051717,0.12378,0.431655,2.94097,0.00122741,0.0290959,0.0478564
53.823854875,0.944467,0.857231,0.039771,1.35421,0.177986,0,0.223395,0.670149,2.28529,0.0243029,0.134467,0.0923222
53.870294785,0.562928,0.769752,0.23604,1.1246,0.229981,0.173746,0.53903,2.18174,0.648637,0.0227846,0.121562,0
53.916734694,0.522765,0.715626,0.416126,0.238458,0.476698,0.28876,0.23075,2.5614,0.386501,0.012865,0.235621,0.336234
53.963174603,0.168998,0.636221,0.312419,0.0460947,0.266643,0.505182,0.00836331,2.74473,0.373305,0.0137855,0.280304,0.547222
54.009614512,1.27082e-05,0.579311,0.179871,0.00319494,0.0881757,0.436441,0.0276848,2.90597,0.526143,0.0134297,0.169678,0.621518
54.056054422,0.00995169,0.644934,0.0581769,0.0315766,0.160367,0.25362,0.0403929,2.9932,0.412548,0.0118895,0.0304534,0.683146
54.102494331,0,0.616868,0.0210327,0.321691,0.350955,0.1115,0.017908,3.10494,0.354202,0.0432819,0.125258,0.761411
54.148934240,0.0786997,0.552451,0.00277802,0.313113,0.3971,0.107618,0,3.23902,0.47479,0.00983151,0.631669,0.922574
54.195374150,0.388446,0.746799,0.0921066,0.00495174,0.270938,0.110926,1.84004,1.298,0.451438,0.00797641,0.954765,1.25953
54.241814059,0.40352,0.789389,0.486239,0.0096503,0.239731,0.0671026,1.8127,1.49527,0.217954,0,0.687103,1.16115
54.288253968,0.441836,0.443141,0.433413,0.0722357,0.0227411,0.121401,1.66322,1.44649,0.0401478,0,0.489407,1.31079
54.334693878,0.541889,0.50162,0.595191,0.118421,0,0.14347,1.31207,1.19028,0.326181,0,0.304299,1.28514
54.381133787,0.565597,0.575516,0.665163,0.263738,0.280331,0.128854,0.717964,0.795271,0.648947,0.0791652,0.286695,1.13683
54.427573696,0.468575,0.83024,0.58019,0.381337,0.612627,0.21347,0.0408611,0.448182,0.97135,0.209634,0.240279,1.10501
54.474013605,0.568867,1.00911,0.196665,0.538127,0.747278,0.0545482,0.166452,0.190298,0.910325,0.345985,0.163753,1.18181
54.520453515,0.230074,1.37456,0,0.379116,1.03476,0.0650492,0.236018,0.131628,0.676599,0.958146,0.152607,1.60125
54.566893424,0.283182,1.34458,0.00404673,0.463038,1.38426,0.0553607,0.0246916,0.069859,0.387771,1.3079,0.498104,0.917875
54.613333333,0.240678,0.351644,0.00234451,0.390094,1.9086,0.344446,0.136442,0.0604194,0.070022,0.590615,0.60915,1.26497
54.659773243,0.126612,0.456908,0.156137,0.0712934,2.10095,0.448067,0.0694044,0.830311,0.663424,0.000110897,0.520565,0.813584
54.706213152,0.108105,0.617775,0.218953,0.0575109,1.58508,0.360694,0.0188469,1.94506,0.396869,0,0.619667,0.239491
54.752653061,0.072216,0.940357,0.491305,0.0659155,0.601274,0.312632,0.0660058,2.48087,0.105549,0,0.697219,0.117137
54.799092971,0.0609679,0.870625,0.505718,0.00956537,0.831654,0.0431237,0.0156814,2.59357,0,0,0.724355,0.283395
54.845532880,0.0448678,0.596793,0.578893,0.0473548,1.8333,0.0448795,0.0055368,2.08365,0.00564899,0.0822977,0.96484,0.439061
54.891972789,0.0347951,0.540074,0.586507,0.22531,2.46156,0.0469565,0.02517,0.724905,0.0128598,0.0830146,1.07565,0.706786
54.938412698,0.0362355,0.555509,0.504869,0.431538,2.48061,0.118018,0.0197083,0.890469,0.528311,0.0491568,0.98872,0.69429
54.984852608,0.306037,0.392116,0.43327,0.402952,1.2326,0.192993,0.0106102,2.85371,0.504451,0.0815035,0.441364,0.785077
55.031292517,0.278085,0.562085,0.445046,0.134542,0.0311262,0.0386577,0.0129054,3.20963,0.625984,0.10797,0.106916,0.774927
55.077732426,0.284425,0.882994,0.510714,0.153773,0.450346,0.0157762,0.0241924,3.04194,0.665243,0.111018,0.0681672,0.652318
55.124172336,0.283798,0.896882,0.632132,0.0380379,1.17925,0.0030151,0.0332146,2.57489,0.880764,0.051707,0.000691404,0.564587
55.170612245,0.312166,0.64924,0.739478,0.00817703,1.80913,0,0.0401756,1.89074,1.0781,0,0.00420145,0.564018
55.217052154,0.218989,0.696542,0.834147,0.000861184,2.68288,0,0,1.02934,0.491898,0.0987953,0.481568,0.539911
55.263492063,0.0422526,0.709433,0.253937,0.1962,2.82758,0,0.00468313,0.724049,0.431958,0.64657,0.737391,0.457857
55.309931973,0.339054,0.611893,0.650048,0.439254,1.87504,0,0.349126,0.423661,0.163896,2.52773,0.31735,0
55.356371882,0.30868,0.629794,0.223403,0.461755,0.872314,0.322693,0.287609,0.248335,0.118451,2.69268,0.28955,0.429412
55.402811791,0.371423,0.609589,0.18816,0.510639,0.505348,0.33633,0.0921874,0.108458,0.187573,2.63558,0.0312655,0.907057
55.449251701,0.439827,0.984979,0.220294,0.454766,0.149736,0.253188,0.0362918,0.0398199,0.342931,2.56638,0,1.06863
55.495691610,0.286417,1.13203,0.213137,0.0224184,0.169776,0.352103,0.0473844,0.0308206,0.622161,2.41194,0,1.09621
55.542131519,0.0626839,1.08755,0.278413,0.00433755,0.0685673,0.576997,0.454544,0.148132,0.867619,2.09537,0.133633,0.963349
55.588571429,0,1.00676,0.322632,0,0.0432116,0.901366,0.610832,0.536999,0.579573,1.82516,0.450988,1.06573
55.635011338,0.394964,0.782848,0.317146,0.031636,0.113032,0.857242,0.75421,0.522925,0.0092645,1.19082,0.537665,1.37215
55.681451247,0.747282,0.636366,0.149586,0.0898887,0.11235,1.1643,0.816395,0.510042,0.00521061,0.806134,0.350744,1.38572
55.727891156,1.03291,0.654963,0.0110454,0.128265,0.152413,1.39101,0.768857,0.247811,0.0173094,0.760737,0.158534,1.37245
55.774331066,1.35131,0.713913,0.273526,0.154262,0.12292,1.49536,0.768413,0.0352684,0.302803,0.527802,0.0602736,1.13138
55.820770975,1.59426,0.72499,0.992106,0.19973,0,1.2957,0.874237,0.000453323,1.26592,0.327344,0.0983287,0.493004
55.867210884,1.0416,1.12074,1.61939,0.39573,0.00297957,0.951864,0.214337,0,1.37974,0.0861614,0.321449,0.73982
55.913650794,0.203486,1.17347,2.06862,0.331007,0.0236443,0.0421371,0.173146,0.219199,1.01715,0.22904,0.592112,1.02618
55.960090703,0.874329,0.675269,1.13259,0.45859,3.21144e-05,0.303989,0.565823,0.285017,0.975171,0.323009,0.327098,1.09158
56.006530612,1.29926,0.661364,0.269004,1.07816,0.667331,0.067381,0.217664,0.346674,0.296519,0.506254,0.561652,1.06981
56.052970522,0.478729,0.829386,0.1082,0.16985,1.48647,1.12371,0.0336258,0.0440429,0.378407,0.38912,1.00689,1.19625
56.099410431,0.539954,0.787983,0.0417579,0,1.16945,1.86227,0.0358118,0.0413848,0.335509,0.440031,1.2554,1.515
56.145850340,0.531225,0.734801,0.0296679,0,0.883545,2.07669,0.0365436,0.040772,0.302599,0.544848,1.26824,1.52016
56.192290249,0.607411,0.686501,0.00265338,0,0.536258,2.15642,0.20634,0.0685762,0.2598,0.713718,1.13936,1.50547
56.238730159,0.710519,0.841051,0.247122,0.621956,0.586756,1.92844,0.155747,0.102369,0.25732,0.648547,0.774441,1.1801
56.285170068,0.689316,0.514166,0.0301498,0.617643,2.14256,0.448929,0.121046,0.108362,0.6516,0.631009,0.795083,0.799669
56.331609977,0.619283,0.187805,0.00361712,0.647201,2.69265,0,0.194126,0.0818564,0.935755,0.140892,0.502418,1.25409
56.378049887,0.539551,0.109483,0.00368973,0.640937,2.79553,0.0646337,0.330946,0.0828611,0.859446,0.116046,0.176536,1.14785
56.424489796,0.263413,0.524401,0.00261376,0.364693,2.36359,0.521831,0.207169,0.036991,0.482354,0.160654,0.179673,1.07195
56.470929705,0.175669,1.04821,0.0571055,0.241827,0.7047,1.75123,0.00211965,0.0211048,0.331901,0.22553,0.469207,0.786786
56.517369615,0.210672,1.04924,0.0317976,0.163098,0.35776,2.15814,0.00369337,0.0082629,0.483977,0.121985,0.480085,0.482188
56.563809524,0.283279,1.34654,0,0.106834,0.333846,2.223,0.0400511,0.00347089,0.553527,0.0299273,0.287445,0.531535
56.610249433,0.323618,2.30017,0.149889,0,0.435084,1.84359,0.0577556,0.0197757,0.381038,0.0620142,0.234136,1.13889
56.656689342,0.506207,1.83535,0.330876,0.278042,0.761951,0.845076,0.0398892,0.394547,0.591052,0.040032,0.430394,1.82131
56.703129252,0.764808,1.73548,0.00114669,0.695146,0.887005,0.145378,0,0.308917,0.561863,0.431299,0.500977,1.76079
56.749569161,1.12568,1.70262,0.110896,0.164914,0.661216,0.184439,0.0283237,0.230316,0.684377,0.427316,0.372095,1.38125
56.796009070,1.15872,0.522086,0.0078232,0.0366457,1.1381,0.286754,0.0570971,0.20624,0.422967,0.145904,0.598042,0.536674
56.842448980,0.992066,0.539991,0.11108,0.115897,0.249494,0.777021,0.192047,0.144059,0.161111,0.400407,0.722016,0.491189
56.888888889,0.482684,0.526438,0.554215,0.130991,0.263856,0.447798,0.400491,0.762585,0.0261498,0.356952,0.554266,0.731206
56.935328798,0.160598,0.354647,0.762734,0.122656,0.370357,0.430323,0.0868709,1.16022,0.0679575,0.158261,0.550301,0.9363
56.981768707,0.138491,0.497401,0.60263,0.0823823,0.60434,0.327079,0.0296082,1.31975,0.181737,0.183557,0.419187,1.112
57.028208617,0.190898,0.544449,0.482561,0.0318532,0.74158,0.0444433,0.01318,1.30795,0.0102448,0.126168,0.200698,1.34192
57.074648526,0.945563,1.16797,0.381595,0.00495645,0.506717,0,0.640858,0.838687,0.0319202,0.162819,0.00179492,1.28239
57.121088435,1.08141,1.53932,0.215596,0.0216786,0.0411023,0,2.20196,0.512961,0.194533,0.476939,0.048603,0.773543
57.167528345,0.928122,1.2566,0.253981,0.0239222,0.0106407,0,3.00597,0.0702428,0.0761494,0.329066,0.37494,0.454215
57.213968254,0.106577,1.33548,0.412847,0.0332756,0.0720561,0,3.07062,0,0.752855,0.0678828,0.45501,0.201683
57.260408163,0.0320648,1.49369,0.256064,0.12751,0.00618308,0,3.04531,0,0.922008,0.0291352,0.247531,0.440222
57.306848073,0.266406,1.16181,0.180177,0.204554,0.615761,0,2.59919,0,0.859374,0.0234555,0.401411,0.782589
57.353287982,0.352617,0.879745,0.143612,0.154751,1.63211,0.0499483,1.30248,0.000531299,0.871536,0.0245831,0.579429,0.805663
57.399727891,0.413547,0.850995,0.0803992,0.155363,2.10085,0.0830771,0.769901,0.00927452,0.722514,0.104262,0.694719,0.652405
57.446167800,0.440478,0.718269,0.0455655,0.144511,2.14169,0.160258,0.106577,0.0122472,0.582811,0.227477,0.685623,0.736337
57.492607710,0.214657,0.623086,0.165359,0.0860717,2.04202,0.168696,0.0381989,0.58088,0.493112,0.161361,0.611692,1.02655
57.539047619,0.327434,0.460762,0.0550555,0.635859,1.27201,0.11311,0.104949,1.26068,0.35227,0.161371,0.416905,1.03663
57.585487528,0.552103,0.416669,0.0128737,0.709244,0.647088,0.04801,0.276277,1.47797,0.554088,0.446282,0.103221,0.810498
57.631927438,0.389334,0.515309,0.161703,0.424827,0.626224,0,0.102936,1.37138,0.648417,1.28492,0.0843315,0.605018
57.678367347,0.069077,0.575589,0.354234,0.146683,0.782953,0,0.0375698,0.83439,0.606021,1.69445,0.00861712,0.395023
57.724807256,0.0889656,0.686675,0.0816847,0.00444102,0.852749,0,0.0511721,0.262685,1.04466,1.83576,0,0.550047
57.771247166,0.0660875,1.13483,0.0644424,0.00455802,0.322961,0.00155406,0,0.734234,1.42611,1.30586,0.00753158,0.575469
57.817687075,0.091002,1.13641,0.101833,0.0253233,0.0781812,0.38975,1.20425,0.673657,1.46888,1.05403,0.0231337,0.193183
57.864126984,0.36643,1.02259,0.15496,0.0853426,0.167973,0.624239,1.45845,0.61734,0.855914,0.295755,0.208617,0
57.910566893,0.551094,0.963399,0.198631,0,0.45964,0.504452,1.11573,0.768917,0.170572,0.30296,0.558173,0.0273123
57.957006803,0.684726,0.831549,0.261109,0,0.720641,0.565816,0.816588,0.443544,0,0.393989,0.551234,0.161293
58.003446712,0.795009,0.823009,0.430426,0.0650962,1.39139,0.476486,0,0.222815,0.0277407,0.254377,0.351786,0.501308
